step,loss,alignment_loss,regularization_loss,alpha_min,alpha_mean,alpha_max,alpha_std,learning_rate,step_wall_s,alpha_layer_00,alpha_layer_01,alpha_layer_02,alpha_layer_03,alpha_layer_04,alpha_layer_05,alpha_layer_06,alpha_layer_07,alpha_layer_08,alpha_layer_09,alpha_layer_10,alpha_layer_11,alpha_layer_12,alpha_layer_13,alpha_layer_14,alpha_layer_15,alpha_layer_16,alpha_layer_17,alpha_layer_18,alpha_layer_19,alpha_layer_20,alpha_layer_21,alpha_layer_22,alpha_layer_23,alpha_layer_24,alpha_layer_25,alpha_layer_26,alpha_layer_27,alpha_layer_28,alpha_layer_29
166,26.914989590644836,2.1797066926956177,24.73528289794922,0.15640832483768463,0.8198634887735049,1.0,0.20247287906701392,0.02,23.873326378990896,0.9298650026321411,0.9700003266334534,0.9762612581253052,0.9929172396659851,0.972900390625,0.9897571802139282,0.9809515476226807,0.9406169056892395,0.9504154324531555,0.9506386518478394,0.9251792430877686,0.9510173797607422,0.8999207019805908,0.9127715826034546,0.889377236366272,0.989545464515686,0.815997302532196,0.747640073299408,1.0,0.72669517993927,0.15640832483768463,0.9176419377326965,0.8642113208770752,0.734094500541687,0.6675413250923157,0.5748237371444702,0.4866834282875061,0.45138317346572876,0.7095770835876465,0.52107173204422
167,27.788876175880432,3.192970871925354,24.595905303955078,0.1511285901069641,0.8155687640110652,1.0,0.20340434057475476,0.02,23.966814531944692,0.9248676300048828,0.9707170724868774,0.9759774804115295,0.9923781752586365,0.9739557504653931,0.9905341863632202,0.9779372811317444,0.9355884790420532,0.9425288438796997,0.9524529576301575,0.9184867739677429,0.9466328024864197,0.8939297795295715,0.9050928950309753,0.8787820339202881,0.9851267337799072,0.8069803714752197,0.7403092384338379,1.0,0.721656084060669,0.1511285901069641,0.9104645848274231,0.8576416969299316,0.7326992154121399,0.6611466407775879,0.5688318014144897,0.4788379371166229,0.44095873832702637,0.7056173086166382,0.5258018374443054
168,26.92926526069641,2.4622013568878174,24.467063903808594,0.14422228932380676,0.8108521670103073,1.0,0.20479512799915173,0.02,23.861139440909028,0.9183984994888306,0.9713672995567322,0.9758315086364746,0.9910909533500671,0.9735190272331238,0.9900925159454346,0.9777127504348755,0.9302006363868713,0.9360148310661316,0.9532177448272705,0.91179358959198,0.942945122718811,0.8869473338127136,0.8987162709236145,0.8678717017173767,0.9809063673019409,0.7975633144378662,0.7317728996276855,1.0,0.7149845957756042,0.14422228932380676,0.9039748907089233,0.8498956561088562,0.7298559546470642,0.6531309485435486,0.5612409710884094,0.47036653757095337,0.43013519048690796,0.701479434967041,0.530316174030304
169,28.84164524078369,4.516079902648926,24.325565338134766,0.1356014907360077,0.8084506899118423,1.0,0.20634541851073424,0.02,23.86478549405001,0.9142002463340759,0.9718726277351379,0.9782274961471558,0.9930821061134338,0.9738941788673401,0.9880387187004089,0.9794172048568726,0.9289970993995667,0.930958092212677,0.9583305716514587,0.9074769020080566,0.941836416721344,0.883116602897644,0.8937477469444275,0.8598300218582153,0.9819140434265137,0.7906599044799805,0.7271961569786072,1.0,0.7110956311225891,0.1356014907360077,0.8987012505531311,0.8482643365859985,0.7271374464035034,0.6463441848754883,0.5610153675079346,0.465762734413147,0.4220619797706604,0.6983090043067932,0.5364311337471008
170,27.512290477752686,3.2587695121765137,24.253520965576172,0.12594689428806305,0.806468103826046,1.0,0.20799643992825526,0.02,23.873650123015977,0.9111942052841187,0.9734602570533752,0.9814520478248596,0.9953187108039856,0.9751887321472168,0.9860848188400269,0.9806073904037476,0.9305846691131592,0.9283329844474792,0.9637444615364075,0.9050214290618896,0.9407685399055481,0.8798604607582092,0.8895123600959778,0.8509764075279236,0.9819297790527344,0.7827905416488647,0.7215935587882996,1.0,0.7053708434104919,0.12594689428806305,0.8949180841445923,0.8451256155967712,0.7247229814529419,0.6382514238357544,0.5625362396240234,0.4620925486087799,0.41653648018836975,0.6955830454826355,0.5445376038551331
171,28.292231678962708,4.098189473152161,24.194042205810547,0.11681744456291199,0.805433655778567,1.0,0.209367937805373,0.02,23.86077979800757,0.9087896943092346,0.9765875935554504,0.9862320423126221,0.9976511597633362,0.9780504107475281,0.9860652089118958,0.9807606339454651,0.9346885681152344,0.9278034567832947,0.9693830609321594,0.90157550573349,0.9388095140457153,0.8755289912223816,0.8849727511405945,0.8417831659317017,0.9829019904136658,0.775141179561615,0.7160522937774658,1.0,0.7023687958717346,0.11681744456291199,0.8928595781326294,0.8446651101112366,0.7230362892150879,0.6320945024490356,0.5646372437477112,0.46033260226249695,0.4154638350009918,0.6947658061981201,0.5531912446022034
172,28.17720651626587,4.014196872711182,24.163009643554688,0.10728292167186737,0.8053293243050575,1.0,0.2110194980743928,0.02,24.00463524600491,0.9072465300559998,0.9799456596374512,0.9925847053527832,0.9992843866348267,0.9815957546234131,0.9878494739532471,0.9811384677886963,0.9410893321037292,0.9290391206741333,0.9775255918502808,0.9010280966758728,0.9375823140144348,0.8714134693145752,0.8806685209274292,0.832935631275177,0.9840323328971863,0.7680488228797913,0.7117884159088135,1.0,0.6994662284851074,0.10728292167186737,0.893273115158081,0.8465242981910706,0.7231188416481018,0.628817617893219,0.5662787556648254,0.45886942744255066,0.41624781489372253,0.6933727860450745,0.5618312954902649
173,29.073880195617676,4.914000511169434,24.159879684448242,0.09762194752693176,0.807004236181577,1.0,0.2131493002977343,0.02,23.893882696982473,0.9053086042404175,0.9829437732696533,0.9970098733901978,1.0,0.9860227108001709,0.9911379218101501,0.98394775390625,0.9477858543395996,0.9328681826591492,0.9885039329528809,0.9036009907722473,0.9415998458862305,0.8691048622131348,0.8825411200523376,0.8276094794273376,0.9879276752471924,0.7652937173843384,0.7098647952079773,1.0,0.6974045634269714,0.09762194752693176,0.8988692164421082,0.8528857827186584,0.7262967824935913,0.6308501958847046,0.5700086951255798,0.45890024304389954,0.4156281650066376,0.6907452940940857,0.5678451061248779
174,27.655540347099304,3.4454115629196167,24.210128784179688,0.08807138353586197,0.8086466146012147,1.0,0.2153331940585944,0.02,23.92218100000173,0.9045817255973816,0.9845958352088928,1.0,1.0,0.9916166663169861,0.9937431216239929,0.9891930818557739,0.9527005553245544,0.937524139881134,0.9991011023521423,0.9064172506332397,0.9460271596908569,0.8664864897727966,0.8846330642700195,0.8242990374565125,0.9920612573623657,0.7632575035095215,0.7074093222618103,1.0,0.6946594715118408,0.08807138353586197,0.9048414826393127,0.857822597026825,0.7298722267150879,0.6320826411247253,0.574738085269928,0.4592088758945465,0.4162493050098419,0.6873409152030945,0.5708641409873962
175,29.00133502483368,4.741937518119812,24.259397506713867,0.079737588763237,0.8111750478545825,1.0,0.21764805232520607,0.02,23.94471298798453,0.9074863195419312,0.9832608699798584,1.0,1.0,0.9964866042137146,0.9976876378059387,0.9978035688400269,0.9598684310913086,0.9426061511039734,1.0,0.9128697514533997,0.9541381001472473,0.8669809103012085,0.8910973072052002,0.82509446144104,1.0,0.7652317881584167,0.7092236876487732,1.0,0.6951072812080383,0.079737588763237,0.9125536680221558,0.8638718128204346,0.7325686812400818,0.6355445384979248,0.5792961716651917,0.4607711136341095,0.41506579518318176,0.6830741763114929,0.5678250193595886
176,28.01974105834961,3.684490203857422,24.335250854492188,0.06991474330425262,0.8135645464062691,1.0,0.2188846508356866,0.02,24.07434207003098,0.9085708856582642,0.981612503528595,0.9993532299995422,1.0,0.9985814690589905,1.0,1.0,0.9670179486274719,0.94586181640625,1.0,0.9208574295043945,0.9615058898925781,0.8687446117401123,0.8973111510276794,0.8257050514221191,1.0,0.7667682766914368,0.7101096510887146,1.0,0.6951503157615662,0.06991474330425262,0.9224832057952881,0.8700737357139587,0.7364087700843811,0.6391658782958984,0.5866568684577942,0.4645518660545349,0.41794365644454956,0.6845525503158569,0.5680348873138428
177,28.76567816734314,4.358741521835327,24.406936645507812,0.06233398616313934,0.8164868339896202,1.0,0.2193114221995566,0.02,23.910789377056062,0.9100267291069031,0.9812566041946411,0.9962736964225769,1.0,0.9989404678344727,1.0,1.0,0.9745771288871765,0.9485822916030884,1.0,0.9311226606369019,0.9696868062019348,0.8721933960914612,0.9041394591331482,0.8269010782241821,1.0,0.7676692008972168,0.711980402469635,1.0,0.6969527006149292,0.06233398616313934,0.9325158596038818,0.8781023621559143,0.7409924864768982,0.646499752998352,0.5942182540893555,0.4712305963039398,0.42448949813842773,0.6865461468696594,0.5673734545707703
178,28.25400948524475,3.7594053745269775,24.494604110717773,0.055394917726516724,0.8191063930590947,1.0,0.21981818574457007,0.02,23.89746499597095,0.9102007150650024,0.9817960262298584,0.9936883449554443,1.0,0.9968791604042053,1.0,1.0,0.980859637260437,0.9494816660881042,1.0,0.9413710832595825,0.9762913584709167,0.8747421503067017,0.9102866053581238,0.8279042840003967,1.0,0.767907440662384,0.7160801887512207,1.0,0.700117826461792,0.055394917726516724,0.9437185525894165,0.8876647353172302,0.7454522252082825,0.6557923555374146,0.5999434590339661,0.4763115346431732,0.43048474192619324,0.6867983341217041,0.5640244483947754
179,30.036157965660095,5.462965369224548,24.573192596435547,0.05141637846827507,0.8222855949153502,1.0,0.2200271421358809,0.02,23.8682806979632,0.9098861813545227,0.9833458662033081,0.9911585450172424,1.0,0.9958744645118713,1.0,1.0,0.9861980676651001,0.9504102468490601,1.0,0.9512328505516052,0.9819733500480652,0.8797326683998108,0.9162304401397705,0.8314114809036255,1.0,0.7703917026519775,0.7214363813400269,1.0,0.7073555588722229,0.05141637846827507,0.9566344022750854,0.8975161910057068,0.7477948069572449,0.6653136610984802,0.6082254648208618,0.48149582743644714,0.43491727113723755,0.6889784932136536,0.5596375465393066
180,28.12682318687439,3.4582555294036865,24.668567657470703,0.052735138684511185,0.8242775476227204,1.0,0.2199803975668438,0.02,24.053787176962942,0.908868134021759,0.9839252233505249,0.988279402256012,1.0,0.9940537214279175,0.9981952905654907,0.9997050166130066,0.9912669658660889,0.9503447413444519,1.0,0.9582433104515076,0.9862796068191528,0.8832736611366272,0.9196641445159912,0.834181010723114,1.0,0.7719618082046509,0.725002646446228,1.0,0.7131750583648682,0.052735138684511185,0.9660995006561279,0.9032233953475952,0.7469526529312134,0.6733471751213074,0.613456130027771,0.4822576940059662,0.43518325686454773,0.695378839969635,0.5532729029655457
181,28.598812580108643,3.870485782623291,24.72832679748535,0.053595323115587234,0.8260725792497396,1.0,0.21955534530861512,0.02,23.86547081102617,0.910812258720398,0.9831672310829163,0.9844510555267334,0.99676513671875,0.9902451634407043,0.9962208271026611,0.9961475133895874,0.99531489610672,0.9506836533546448,1.0,0.9631987810134888,0.9886965751647949,0.8856884241104126,0.9227548241615295,0.8375721573829651,1.0,0.7749123573303223,0.7313271760940552,1.0,0.7209838628768921,0.053595323115587234,0.9766862392425537,0.9103928208351135,0.743623673915863,0.6812730431556702,0.6179788708686829,0.48432686924934387,0.43681013584136963,0.7018637657165527,0.546684741973877
182,27.548028230667114,2.7658512592315674,24.782176971435547,0.053415119647979736,0.8276416103045146,1.0,0.21986526638614948,0.02,23.849464102066122,0.9116328358650208,0.9826655983924866,0.984525203704834,0.9922450184822083,0.9874056577682495,0.997602641582489,0.9948723912239075,0.9988433122634888,0.9505636096000671,1.0,0.9684171676635742,0.9920926094055176,0.8885340690612793,0.9257780313491821,0.840581476688385,1.0,0.7778462171554565,0.7360060214996338,1.0,0.7267695069313049,0.053415119647979736,0.9855571985244751,0.9168679118156433,0.7396520972251892,0.6871533393859863,0.6206837296485901,0.48433950543403625,0.43718305230140686,0.7082840800285339,0.5397309064865112
183,29.608993649482727,4.7797452211380005,24.829248428344727,0.05701589956879616,0.8311260463049014,1.0,0.2202458800708751,0.02,23.846825403976254,0.9192319512367249,0.9818267822265625,0.9818808436393738,0.996262788772583,0.9929560422897339,1.0,0.9962634444236755,1.0,0.9511705636978149,1.0,0.9740099310874939,0.9969891905784607,0.8945976495742798,0.9324688911437988,0.8478795289993286,1.0,0.7844119668006897,0.7445886731147766,1.0,0.7345214486122131,0.05701589956879616,0.997211754322052,0.9236600399017334,0.7355995178222656,0.6958145499229431,0.621572732925415,0.4843239486217499,0.4379254877567291,0.717635452747345,0.5339623093605042
184,27.88103312253952,2.9472524523735046,24.933780670166016,0.0605359822511673,0.8335906768838565,1.0,0.22068798972693152,0.02,23.856589973904192,0.9270541667938232,0.9825541377067566,0.9809749722480774,1.0,0.9976986646652222,1.0,0.9956687092781067,1.0,0.9495822191238403,1.0,0.9803476333618164,1.0,0.9008879661560059,0.9379742741584778,0.8532238602638245,1.0,0.7902988195419312,0.7523780465126038,1.0,0.7418707013130188,0.0605359822511673,1.0,0.9306412935256958,0.7318211793899536,0.7033409476280212,0.6196617484092712,0.48307928442955017,0.43760815262794495,0.7238534688949585,0.5266640782356262
185,28.1465625166893,3.1388415694236755,25.007720947265625,0.06291627138853073,0.8356790450712045,1.0,0.22110704868016878,0.02,23.97546116099693,0.9319498538970947,0.983646035194397,0.9819509983062744,1.0,1.0,1.0,0.9944736957550049,1.0,0.9477352499961853,1.0,0.9869624376296997,1.0,0.9084802865982056,0.9463526010513306,0.8588489890098572,1.0,0.7974362969398499,0.7603570222854614,1.0,0.748395562171936,0.06291627138853073,1.0,0.9364677667617798,0.7282951474189758,0.7109441757202148,0.6175733804702759,0.4809913635253906,0.43645229935646057,0.7292417287826538,0.5209001898765564
186,28.012974619865417,2.942604899406433,25.070369720458984,0.06455093622207642,0.8374185403188069,1.0,0.22148865424372835,0.02,23.865383820957504,0.9377983212471008,0.986123263835907,0.9859623908996582,1.0,1.0,0.9973879456520081,0.9913790225982666,0.9993448853492737,0.9446640014648438,1.0,0.992173969745636,1.0,0.9165966510772705,0.9540782570838928,0.8638907074928284,1.0,0.8035727143287659,0.7674384713172913,1.0,0.7534420490264893,0.06455093622207642,1.0,0.9409236311912537,0.7255397439002991,0.717543363571167,0.6157606244087219,0.47917935252189636,0.4359534680843353,0.7334067821502686,0.5158456563949585
187,30.306479811668396,5.183925032615662,25.122554779052734,0.0713612511754036,0.8406160525977612,1.0,0.22099751030358142,0.02,23.87730161100626,0.9456496834754944,0.9922462105751038,0.9910163283348083,1.0,1.0,0.9947651028633118,0.9933891296386719,0.9981748461723328,0.9411249756813049,1.0,0.9966595768928528,1.0,0.9264554381370544,0.9636231064796448,0.8733733296394348,1.0,0.812364399433136,0.7778981924057007,1.0,0.7616629600524902,0.0713612511754036,1.0,0.9459320306777954,0.7221133708953857,0.7258204817771912,0.6157185435295105,0.4816451668739319,0.4396692216396332,0.7371090054512024,0.5107092261314392
188,28.50498402118683,3.2865010499954224,25.218482971191406,0.07768018543720245,0.8435324713587761,1.0,0.22006540881838685,0.02,23.875102982041426,0.9527443051338196,0.9956735372543335,0.9961401224136353,1.0,1.0,0.9916738867759705,0.9958010315895081,0.9942435622215271,0.939229428768158,0.9990190267562866,0.9996579885482788,1.0,0.934137225151062,0.9717037677764893,0.8826467990875244,1.0,0.8217158913612366,0.7873142957687378,1.0,0.7695837020874023,0.07768018543720245,1.0,0.9483461380004883,0.72028648853302,0.7308763861656189,0.6178935170173645,0.4845961034297943,0.4460117518901825,0.742106556892395,0.5068924427032471
189,28.178922653198242,2.8729496002197266,25.305973052978516,0.08403484523296356,0.8457245702544848,1.0,0.21922779208687299,0.02,23.985911314957775,0.9591363072395325,0.9954624176025391,0.9985865950584412,1.0,0.9994189739227295,0.9874383211135864,0.9993964433670044,0.9883716106414795,0.9402979016304016,0.9974721670150757,1.0,1.0,0.9411510825157166,0.9793068766593933,0.8924853205680847,1.0,0.8313143849372864,0.796318769454956,1.0,0.7768887281417847,0.08403484523296356,1.0,0.9495232105255127,0.715812087059021,0.7352890372276306,0.6186010837554932,0.48684290051460266,0.4511866271495819,0.7452660799026489,0.5021353363990784
190,27.84009975194931,2.4683613181114197,25.37173843383789,0.0906461626291275,0.8466742540399234,1.0,0.218379565532259,0.02,23.85039271810092,0.9636073708534241,0.9927239418029785,0.998435914516449,1.0,0.9976654052734375,0.9825120568275452,1.0,0.9815405607223511,0.9422635436058044,0.994519829750061,0.9984080791473389,1.0,0.9453493356704712,0.9858341813087463,0.9010810852050781,1.0,0.8388773202896118,0.8043757677078247,1.0,0.7821192741394043,0.0906461626291275,1.0,0.9488755464553833,0.7113876938819885,0.7385206818580627,0.6168782114982605,0.4870527982711792,0.4552871584892273,0.7456007599830627,0.49666494131088257
191,29.102206587791443,3.701978087425232,25.40022850036621,0.09723161160945892,0.8481960947314898,1.0,0.21708124747125754,0.02,23.85255707905162,0.9664754867553711,0.9877873659133911,0.9990039467811584,0.9987969398498535,0.9924481511116028,0.9783192873001099,1.0,0.9773164987564087,0.9477258920669556,0.9904832243919373,0.9978499412536621,1.0,0.9521052837371826,0.991534948348999,0.9106050729751587,1.0,0.8472017645835876,0.8127040863037109,1.0,0.7868295907974243,0.09723161160945892,1.0,0.9487501382827759,0.712356448173523,0.7424840927124023,0.6184727549552917,0.48877328634262085,0.45988526940345764,0.7471451163291931,0.4935966432094574
192,27.134929180145264,1.6890482902526855,25.445880889892578,0.10142742842435837,0.8478575803339481,1.0,0.21614066193168008,0.02,23.885081671993248,0.966212809085846,0.9832016825675964,0.9987042546272278,0.996197521686554,0.9867966771125793,0.9744549989700317,0.999059796333313,0.9705249667167664,0.9524439573287964,0.9853104948997498,0.9949164390563965,0.9998754858970642,0.9553699493408203,0.9942713975906372,0.916928231716156,1.0,0.8519958257675171,0.8175162076950073,1.0,0.7873281836509705,0.10142742842435837,0.9992009997367859,0.9453281164169312,0.709658682346344,0.7428274154663086,0.6173136830329895,0.4888712763786316,0.4623872637748718,0.7466921806335449,0.49091148376464844
193,28.332905054092407,2.89717698097229,25.435728073120117,0.10578390210866928,0.8471014964083831,1.0,0.21459521908673476,0.02,24.06861422606744,0.9641790390014648,0.9763379693031311,0.9976939558982849,0.9930548071861267,0.980870246887207,0.9692994356155396,0.9973248243331909,0.9669511318206787,0.9579837918281555,0.9791643619537354,0.9902620315551758,0.998518168926239,0.9563124775886536,0.9950519800186157,0.9211581945419312,1.0,0.8552353978157043,0.8215746879577637,1.0,0.7863985896110535,0.10578390210866928,0.9986851811408997,0.9414482712745667,0.7051230072975159,0.7433462142944336,0.6159803867340088,0.4908839762210846,0.46769291162490845,0.7458720803260803,0.490857869386673
194,28.039755940437317,2.6267119646072388,25.413043975830078,0.10876888781785965,0.8467496904234092,1.0,0.2137519334667036,0.02,23.932021694956347,0.9621376395225525,0.9738965630531311,0.9991437196731567,0.9918134808540344,0.9768690466880798,0.9702010750770569,0.9965167045593262,0.9670413732528687,0.9610458612442017,0.973881721496582,0.985464870929718,0.9975662231445312,0.9565731883049011,0.9970483183860779,0.9245529770851135,1.0,0.8571059703826904,0.8235805034637451,1.0,0.7842335104942322,0.10876888781785965,0.9987573027610779,0.9372526407241821,0.7027992606163025,0.7415803074836731,0.6126473546028137,0.4904719293117523,0.4728206396102905,0.7453902363777161,0.49332940578460693
195,27.59312254190445,2.190631926059723,25.402490615844727,0.11060061305761337,0.8453912404676278,1.0,0.2132702154630204,0.02,23.913935540942475,0.9576975107192993,0.9732073545455933,1.0,0.9896326065063477,0.9757853746414185,0.9750087857246399,0.9958998560905457,0.9652066230773926,0.9609789252281189,0.9690279364585876,0.9785849452018738,0.9949694871902466,0.9543279409408569,0.9968301653862,0.9261820316314697,1.0,0.8574471473693848,0.8223720788955688,1.0,0.7797906398773193,0.11060061305761337,0.9971405267715454,0.931391179561615,0.7017097473144531,0.7381700277328491,0.6075174808502197,0.48778465390205383,0.47627347707748413,0.7447338104248047,0.4934662878513336
196,28.64547312259674,3.283736824989319,25.361736297607422,0.11310745775699615,0.8445367172360421,1.0,0.21255610654148163,0.02,23.873870430048555,0.953929603099823,0.9777690768241882,1.0,0.9887575507164001,0.976871132850647,0.9793598055839539,0.9930868148803711,0.9657983779907227,0.9646450281143188,0.9652174115180969,0.9697471857070923,0.9915726184844971,0.9512602686882019,0.9964852333068848,0.9278379678726196,1.0,0.8596351742744446,0.8203176259994507,1.0,0.7746977806091309,0.11310745775699615,0.9955097436904907,0.9246670007705688,0.6999516487121582,0.7345280647277832,0.6050513982772827,0.48740339279174805,0.4812384843826294,0.7424002289772034,0.4952554404735565
197,27.464035868644714,2.1279343366622925,25.336101531982422,0.11409051716327667,0.8424745604395867,1.0,0.21185294613061895,0.02,23.87065148097463,0.9500325322151184,0.9811868667602539,0.9988795518875122,0.9871158599853516,0.976174533367157,0.983353316783905,0.9900809526443481,0.9652016162872314,0.9665735363960266,0.9602839946746826,0.9596377611160278,0.9867876768112183,0.9462271332740784,0.9937636852264404,0.9278210401535034,1.0,0.8592624664306641,0.8166365623474121,1.0,0.7677549719810486,0.11409051716327667,0.9924979209899902,0.9162627458572388,0.6972053050994873,0.7283973097801208,0.601277768611908,0.485445499420166,0.4849810004234314,0.7380291223526001,0.4992755651473999
198,27.779120326042175,2.504883646965027,25.27423667907715,0.11447617411613464,0.8397988905509313,1.0,0.21112570765593403,0.02,24.046673142001964,0.9458378553390503,0.984801173210144,0.9982055425643921,0.9854824542999268,0.9745736718177795,0.9852861166000366,0.9868293404579163,0.964863657951355,0.9676298499107361,0.955089807510376,0.9489198923110962,0.9813412427902222,0.9392664432525635,0.9900155067443848,0.9266355037689209,1.0,0.8584652543067932,0.8118494749069214,1.0,0.7592282295227051,0.11447617411613464,0.9883183240890503,0.9069249033927917,0.6916515231132507,0.7213075757026672,0.5980909466743469,0.4835791289806366,0.48826029896736145,0.7326506972312927,0.5043861269950867
199,27.920375168323517,2.7264092564582825,25.193965911865234,0.11376916617155075,0.8369701820115248,1.0,0.2106848994604393,0.02,23.858573307981715,0.9403772950172424,0.9882885813713074,0.9944797158241272,0.9870100617408752,0.9739781022071838,0.9878522157669067,0.9865359663963318,0.9682524800300598,0.9668344259262085,0.9512302875518799,0.9380813241004944,0.9745208621025085,0.9309691190719604,0.9847403764724731,0.9235543608665466,1.0,0.855463445186615,0.8070437908172607,1.0,0.7507238388061523,0.11376916617155075,0.9833239912986755,0.8976371884346008,0.6846717596054077,0.7143478989601135,0.5938259959220886,0.4816013276576996,0.49026551842689514,0.7300745844841003,0.509651780128479
200,27.985360026359558,2.8762558698654175,25.10910415649414,0.11190948635339737,0.8339602979520957,1.0,0.20966725873838005,0.02,23.86933335289359,0.936028778553009,0.990449070930481,0.9899647235870361,0.9866961240768433,0.9748623967170715,0.9890751242637634,0.9838957190513611,0.970274031162262,0.9671830534934998,0.9476798176765442,0.9268916845321655,0.9662685394287109,0.9211935997009277,0.977878212928772,0.9183136820793152,1.0,0.8506162166595459,0.8007238507270813,1.0,0.7410024404525757,0.11190948635339737,0.9786975979804993,0.8865875601768494,0.6805888414382935,0.7064156532287598,0.5925635695457458,0.4815618097782135,0.49381396174430847,0.7299364805221558,0.5177369117736816
201,28.977371335029602,3.958561062812805,25.018810272216797,0.11463502794504166,0.8320987664163113,1.0,0.20870965519403112,0.01964,23.84507592895534,0.9328142404556274,0.9908334612846375,0.9845369458198547,0.9858924746513367,0.9763575792312622,0.9899290204048157,0.9825664758682251,0.9714224934577942,0.9694133996963501,0.9486573338508606,0.9206410050392151,0.9605400562286377,0.9122851490974426,0.9730658531188965,0.9145818948745728,1.0,0.8471261262893677,0.7978000640869141,1.0,0.734841525554657,0.11463502794504166,0.9774213433265686,0.8787359595298767,0.6762591004371643,0.703162431716919,0.590675413608551,0.48237401247024536,0.49507489800453186,0.7288405895233154,0.5224791169166565
202,30.68554949760437,5.722586393356323,24.962963104248047,0.11954986304044724,0.8340311355888843,1.0,0.207908104121793,0.019280000000000002,24.030396630987525,0.9343695640563965,0.9906167984008789,0.9803124070167542,0.9919748902320862,0.979642391204834,0.9932693839073181,0.9867364168167114,0.9770027995109558,0.9753264784812927,0.9502800107002258,0.9220424890518188,0.9578250646591187,0.9130773544311523,0.9732285141944885,0.9163731932640076,1.0,0.8488466739654541,0.799929141998291,1.0,0.7345377206802368,0.11954986304044724,0.979277491569519,0.8786376714706421,0.6789965629577637,0.7069899439811707,0.5912295579910278,0.48769429326057434,0.5008693933486938,0.726456344127655,0.5258416533470154
203,28.39871072769165,3.3777756690979004,25.02093505859375,0.12475668638944626,0.836047857751449,1.0,0.20703061806178208,0.01892,23.858196910005063,0.933499813079834,0.9885333180427551,0.981580376625061,0.9980897903442383,0.9829326272010803,0.997316837310791,0.9917017817497253,0.9818657636642456,0.9804416298866272,0.9541818499565125,0.9216572642326355,0.9538774490356445,0.9160255193710327,0.9725054502487183,0.9171698093414307,1.0,0.84963458776474,0.80045485496521,1.0,0.7333136200904846,0.12475668638944626,0.9805131554603577,0.880311906337738,0.6808068752288818,0.709967315196991,0.5950525403022766,0.49345481395721436,0.5053273439407349,0.7263316512107849,0.5301311016082764
204,28.227688312530518,3.146252155303955,25.081436157226562,0.1278306543827057,0.8379507293303807,1.0,0.20634385065490263,0.01856,23.871779412962496,0.9320968985557556,0.9858461022377014,0.9837490320205688,1.0,0.9853478074073792,0.9987658858299255,0.9956876039505005,0.9857107400894165,0.986958384513855,0.9596837759017944,0.9243700504302979,0.9522309303283691,0.9192851781845093,0.9711925387382507,0.9189314246177673,1.0,0.8514786958694458,0.8005954027175903,1.0,0.7326861023902893,0.1278306543827057,0.9799254536628723,0.8828297257423401,0.6838616132736206,0.7132290005683899,0.5995299816131592,0.5002725720405579,0.5085446238517761,0.7254614233970642,0.53242027759552
205,28.234553337097168,3.0960302352905273,25.13852310180664,0.1315055936574936,0.8392590915163358,1.0,0.20533770595234493,0.0182,23.863027564017102,0.9313715696334839,0.9844824075698853,0.9863011240959167,1.0,0.9866812825202942,1.0,0.9994261860847473,0.9875245094299316,0.9910134673118591,0.9648979306221008,0.9264819025993347,0.9501792788505554,0.9222366809844971,0.9683851003646851,0.9196662902832031,1.0,0.8513762950897217,0.7999027371406555,1.0,0.7303381562232971,0.1315055936574936,0.9782146215438843,0.8831114172935486,0.6851586699485779,0.7157478928565979,0.6047589182853699,0.5078965425491333,0.5132924914360046,0.7237659096717834,0.534055769443512
206,27.729028940200806,2.5512564182281494,25.177772521972656,0.13353294134140015,0.8403127868970235,1.0,0.20481282783754853,0.01784,23.860848358017392,0.9304042458534241,0.9845802187919617,0.9885623455047607,1.0,0.9878327250480652,1.0,1.0,0.9888105988502502,0.9952197074890137,0.9708183407783508,0.9301150441169739,0.9516717791557312,0.9253897666931152,0.9671309590339661,0.9198049902915955,1.0,0.8500972390174866,0.7987496852874756,1.0,0.7270658612251282,0.13353294134140015,0.9760554432868958,0.8826836943626404,0.687249481678009,0.7172570824623108,0.6095148324966431,0.5123034119606018,0.516495406627655,0.7215133905410767,0.5365244150161743
207,28.592015504837036,3.3826305866241455,25.20938491821289,0.13785484433174133,0.8412272781133652,1.0,0.20369221929661913,0.01748,24.057535646948963,0.9316710829734802,0.9866766929626465,0.9912005662918091,1.0,0.9865231513977051,1.0,1.0,0.9890899658203125,0.9986463189125061,0.9759965538978577,0.9331174492835999,0.951994776725769,0.9257221221923828,0.9644556641578674,0.9187675714492798,1.0,0.8478093147277832,0.7968711853027344,1.0,0.7234846949577332,0.13785484433174133,0.9732164144515991,0.8824338316917419,0.6912180781364441,0.7183756828308105,0.6158530116081238,0.5165298581123352,0.5197677612304688,0.7180004119873047,0.541541337966919
